datestring,total_extracted,number_extract_points,average_exhaustion,average_sA,average_percent_extracted_per_point,date,pA,pB,pD,pC
20150428,29415.0,162.0,60.96882080068787,0.17748935802590513,0.6172839506172834,4/28/2015,0.17,1.97,0.025,
20150429,31253.0,158.0,65.10854251056851,0.18240941043727002,0.6329113924050632,4/29/2015,0.177,2.019,0.018000000000000002,
20150430,35434.0,160.0,61.61937332895836,0.1733065314544223,0.6249999999999997,4/30/2015,0.179,,,
20150501,31176.0,173.0,65.7236735875199,0.17673945150452275,0.5780346820809242,5/1/2015,0.184,1.6669999999999998,0.02,
20150502,31443.0,134.0,58.2973610366865,0.18053596290983684,0.7462686567164177,5/2/2015,0.16699999999999998,1.8519999999999999,0.021,
20150503,26653.0,149.0,62.08213033231905,0.18398727267966083,0.6711409395973161,5/3/2015,0.192,1.801,0.018000000000000002,
20150504,32267.0,169.0,58.686372879969454,0.18341042647562525,0.5917159763313607,5/4/2015,0.191,2.051,0.02,
20150505,31877.0,162.0,59.812863752911184,0.1765133716723029,0.6172839506172838,5/5/2015,0.174,2.215,0.02,
20150506,44881.0,181.0,61.137611040209705,0.1814890467981774,0.5524861878453042,5/6/2015,0.184,1.929,0.022000000000000002,
20150507,40461.0,179.0,54.599695456402436,0.18400954310723908,0.5586592178770953,5/7/2015,0.214,2.0980000000000003,0.027999999999999997,
20150512,35222.0,179.0,52.99681110581438,0.18103149498029641,0.5586592178770952,5/12/2015,0.17600000000000002,1.6909999999999998,0.022000000000000002,
20150513,35509.0,177.0,52.05174060314127,0.1848203056320088,0.5649717514124298,5/13/2015,0.177,1.5190000000000001,0.023,
20150514,29360.0,174.0,54.71725092293226,0.18642656248477518,0.5747126436781606,5/14/2015,0.146,1.77,0.021,
20150515,40559.0,166.0,50.69094981813851,0.1847588233011169,0.602409638554217,5/15/2015,0.146,1.548,0.021,
20150516,30961.0,165.0,51.579696217810934,0.1863160352829043,0.6060606060606062,5/16/2015,0.175,1.795,0.023,
20150517,39368.0,176.0,52.7736801229788,0.18516042431357954,0.5681818181818176,5/17/2015,0.182,1.7790000000000001,0.023,
20150518,38314.0,175.0,52.35993879728847,0.18334538438163595,0.5714285714285716,5/18/2015,0.154,1.673,0.019,
20150519,40016.0,179.0,56.890627037921355,0.18473711266383447,0.5586592178770952,5/19/2015,0.175,1.8319999999999999,0.02,
20150520,36383.0,175.0,53.9119715803413,0.18500262131522965,0.5714285714285711,5/20/2015,0.18100000000000002,1.5719999999999998,0.022000000000000002,
20150521,32828.0,160.0,52.99862666778421,0.18637821857006215,0.6250000000000001,5/21/2015,0.177,1.665,0.024,
20150526,34063.0,158.0,49.65082830650489,0.18267474341056278,0.6329113924050634,5/26/2015,0.162,1.399,0.017,
20150527,37803.0,179.0,53.02213844553465,0.17323633187667647,0.5586592178770949,5/27/2015,0.17600000000000002,1.3869999999999998,0.017,
20150528,32350.0,157.0,49.66710361178948,0.1781708438211128,0.6369426751592352,5/28/2015,0.19699999999999998,1.3719999999999999,0.018000000000000002,
20150529,28169.0,138.0,53.67001899706461,0.17665894277045688,0.7246376811594205,5/29/2015,0.196,,0.017,
20150530,30589.0,150.0,59.716247934409566,0.17595718172127234,0.6666666666666665,5/30/2015,0.185,1.36,0.019,
20150531,31661.0,159.0,61.26125870774355,0.17611510612618048,0.6289308176100628,5/31/2015,0.175,,,
20150601,40265.0,149.0,68.27858495267571,0.17327145542048927,0.6711409395973148,6/1/2015,0.177,1.679,0.019,
20150602,35030.0,153.0,64.83330440422597,0.17480604569785896,0.653594771241831,6/2/2015,0.182,1.5830000000000002,0.018000000000000002,
20150603,37881.0,128.0,68.30152879803103,0.17307997625461313,0.7812500000000002,6/3/2015,0.20199999999999999,1.436,0.02,
20150604,31856.0,127.0,70.60152922338617,0.17265352885035787,0.7874015748031487,6/4/2015,0.193,1.755,0.019,
20150609,29941.0,135.0,58.3768951600282,0.17540829007274308,0.7407407407407407,6/9/2015,0.172,1.578,0.019,
20150610,32047.0,148.0,67.44961642337233,0.171953919426717,0.6756756756756748,6/10/2015,0.18600000000000003,1.501,0.018000000000000002,
20150611,31428.0,125.0,66.05081852877164,0.17021332355908744,0.8000000000000003,6/11/2015,0.187,1.7409999999999999,0.019,
20150612,33993.0,121.0,65.96202662953185,0.17586268915544379,0.8264462809917351,6/12/2015,0.171,1.798,0.02,
20150613,35363.0,140.0,65.63590211356886,0.17210035152156206,0.7142857142857139,6/13/2015,0.166,1.847,0.02,
20150614,36313.0,146.0,67.91411848656729,0.1748728800293834,0.6849315068493148,6/14/2015,0.184,1.578,0.017,
20150615,38263.0,135.0,72.55568884979985,0.1728271811280872,0.7407407407407413,6/15/2015,0.166,1.65,0.018000000000000002,
20150616,32266.0,150.0,65.51872543115985,0.17994090293311843,0.6666666666666673,6/16/2015,0.158,1.735,0.019,
20150617,29722.0,150.0,68.34332027607275,0.18106696945955858,0.6666666666666659,6/17/2015,0.16899999999999998,1.774,0.017,
20150618,17670.0,111.0,58.925062483483316,0.1871811741216752,0.9009009009009005,6/18/2015,0.17600000000000002,1.841,0.018000000000000002,
20150623,35736.0,123.0,63.72773868634543,0.1787134297457746,0.8130081300813007,6/23/2015,0.165,1.8430000000000002,0.019,
20150624,30845.0,127.0,68.79494502733965,0.17414953630523583,0.7874015748031499,6/24/2015,0.179,1.784,0.019,
20150625,31672.0,133.0,69.90303724560727,0.178224375663804,0.7518796992481198,6/25/2015,0.17600000000000002,1.78,0.017,
20150626,31104.0,129.0,74.86895840435076,0.17350174844708077,0.7751937984496126,6/26/2015,0.17300000000000001,1.76,0.02,
20150627,32457.0,131.0,68.51196946927107,0.18225348603478447,0.7633587786259546,6/27/2015,0.182,2.1390000000000002,0.024,
20150628,33837.0,145.0,67.16895291272013,0.1785144091455212,0.6896551724137936,6/28/2015,0.151,1.854,0.021,
20150629,31815.0,129.0,70.8404000209599,0.17187005358648436,0.7751937984496122,6/29/2015,0.16899999999999998,1.742,0.017,
20150630,30315.0,143.0,67.83555101182355,0.1774852742538347,0.6993006993007002,6/30/2015,0.184,,,
20150701,34595.0,133.0,72.43307023420515,0.1729112538816014,0.7518796992481209,7/1/2015,0.18899999999999997,1.732,0.021,
20150702,27073.0,129.0,60.53148406272484,0.18447804776382373,0.7751937984496118,7/2/2015,0.188,1.754,0.022000000000000002,
20150707,31722.0,128.0,64.93411560857238,0.1742871483212597,0.7812499999999994,7/7/2015,0.168,1.879,0.022000000000000002,
20150708,35523.0,140.0,65.3956449029165,0.1745028662277398,0.7142857142857142,7/8/2015,0.19699999999999998,1.857,0.018000000000000002,
20150709,37063.0,127.0,68.07885926845407,0.1759507884470226,0.7874015748031494,7/9/2015,0.183,1.604,0.022000000000000002,
20150710,35394.0,139.0,67.45725012935891,0.17692714497660622,0.7194244604316551,7/10/2015,0.187,1.864,0.026000000000000002,
20150711,31809.0,105.0,73.05619729310861,0.17321688634619134,0.9523809523809519,7/11/2015,0.17300000000000001,1.8430000000000002,0.021,
20150712,34515.0,117.0,70.54563876273511,0.1772462351781834,0.8547008547008554,7/12/2015,0.17300000000000001,1.771,0.023,
20150713,38946.0,122.0,70.34616820697572,0.1757863557310892,0.8196721311475413,7/13/2015,0.166,2.043,0.019,
20150714,37670.0,123.0,68.76088088419857,0.1738377350768516,0.8130081300813009,7/14/2015,0.172,1.5859999999999999,0.02,
20150715,27841.0,118.0,68.27372304669238,0.17507897837678246,0.8474576271186433,7/15/2015,0.165,1.7269999999999999,0.021,
20150716,25785.0,130.0,61.044167321676554,0.1858267197665697,0.7692307692307693,7/16/2015,0.184,1.745,0.019,
20150721,32495.0,164.0,54.83536712201514,0.18620308692346513,0.609756097560976,7/21/2015,0.163,1.632,0.019,
20150722,30201.0,120.0,67.8870855627221,0.16517959065908414,0.8333333333333337,7/22/2015,0.16899999999999998,1.7519999999999998,0.018000000000000002,
20150723,35351.0,139.0,66.01206731335141,0.1758241013121345,0.7185301342200706,7/23/2015,0.184,1.665,0.018000000000000002,
20150724,38529.0,128.0,76.93154471910847,0.17592229811601648,0.7812500000000001,7/24/2015,0.182,1.9369999999999998,0.02,
20150725,32573.0,126.0,73.61048640333526,0.1788542593616185,0.7936507936507933,7/25/2015,0.16699999999999998,1.869,0.02,
20150726,37896.0,130.0,75.33368172726918,0.18108107250184718,0.7692307692307695,7/26/2015,0.165,1.6740000000000002,0.022000000000000002,
20150727,23784.0,113.0,74.9970693191098,0.1785375622934746,0.8849557522123885,7/27/2015,0.174,1.7590000000000001,0.023,
20150728,31949.0,108.0,67.49289946073405,0.17478593372972548,0.9259259259259246,7/28/2015,0.161,1.736,0.019,
20150729,36696.0,119.0,72.20838238115087,0.17581557117906585,0.8403361344537814,7/29/2015,0.182,1.7719999999999998,0.018000000000000002,
20150730,28289.0,115.0,73.63235323350338,0.17738093453596804,0.8695652173913041,7/30/2015,0.158,1.7990000000000002,0.022000000000000002,
20150804,14829.0,141.0,53.09112626116916,0.17925274156807608,0.7092198581560278,8/4/2015,0.158,1.739,0.017,
20150805,42435.0,135.0,75.03547687633205,0.17034729264661247,0.7407407407407405,8/5/2015,0.156,1.7309999999999999,0.02,
20150806,35858.0,117.0,76.22007420278008,0.17284121002833397,0.8547008547008558,8/6/2015,0.151,1.723,0.021,
20150807,37189.0,110.0,74.72933109399126,0.18086260226908496,0.909090909090909,8/7/2015,0.154,1.52,0.017,
20150808,38092.0,120.0,75.49358616551665,0.1795970726818492,0.8333333333333324,8/8/2015,0.154,1.946,0.02,
20150809,41930.0,133.0,78.13664073800454,0.17723178247452898,0.7518796992481208,8/9/2015,0.16,1.725,0.02,
20150810,36627.0,124.0,76.53298632035944,0.17835837548679934,0.8064516129032263,8/10/2015,0.142,1.9280000000000002,0.022000000000000002,
20150811,33039.0,151.0,69.38408372481845,0.1767144145500772,0.6622516556291397,8/11/2015,0.139,1.835,0.025,
20150812,36409.0,146.0,73.66075812759871,0.16970351231066494,0.6849315068493144,8/12/2015,0.156,1.756,0.019,
20150813,28271.0,114.0,76.98525850281028,0.16745265816469174,0.8771929824561402,8/13/2015,0.155,1.5530000000000002,0.018000000000000002,
20150818,38615.0,123.0,66.89880682519014,0.17333838090133366,0.8130081300813015,8/18/2015,0.147,1.5919999999999999,0.019,
20150819,31016.0,132.0,66.17036688738992,0.18094236679400952,0.7575757575757579,8/19/2015,0.14400000000000002,1.681,0.02,
20150820,30467.0,138.0,68.24674434822474,0.18334932109498803,0.7246376811594207,8/20/2015,0.156,1.786,0.019,
20150821,36708.0,161.0,74.12422402612975,0.17734837695676692,0.6211180124223603,8/21/2015,0.145,1.913,0.02,
20150822,33830.0,150.0,71.4210259696219,0.17675788982057347,0.6666666666666677,8/22/2015,0.16,1.784,0.02,
20150823,29437.0,146.0,66.49736787464595,0.1693002395132996,0.6849315068493146,8/23/2015,0.152,1.85,0.02,
20150824,42644.0,161.0,72.2469799731484,0.17731223174601352,0.6211180124223595,8/24/2015,0.14300000000000002,1.959,0.022000000000000002,
20150825,36226.0,139.0,75.05991217797913,0.17590600216893942,0.7194244604316549,8/25/2015,0.149,1.645,0.019,
20150826,36305.0,127.0,78.57083333128297,0.17344731315645234,0.7874015748031502,8/26/2015,0.14400000000000002,1.95,0.023,
20150827,32525.0,116.0,80.16185939343255,0.17387383204885473,0.8620689655172417,8/27/2015,0.14400000000000002,2.0380000000000003,0.022000000000000002,
20150831,26382.0,116.0,65.31224420050758,0.18362103512629824,0.8620689655172411,8/31/2015,0.141,1.6340000000000001,0.018000000000000002,
20150901,38946.0,136.0,71.39491297853067,0.1707161908317671,0.7352941176470592,9/1/2015,0.154,1.649,0.018000000000000002,
20150902,39358.0,130.0,77.57660669156144,0.17858087404375222,0.7692307692307687,9/2/2015,0.16899999999999998,2.19,0.021,
20150903,38146.0,130.0,75.65797389743506,0.1755592558888481,0.7692307692307694,9/3/2015,0.155,1.828,0.021,
20150904,36129.0,134.0,79.39546545852124,0.17335590895455175,0.7462686567164183,9/4/2015,0.16399999999999998,1.844,0.022000000000000002,
20150905,38243.0,127.0,73.81515192850115,0.17590384205117277,0.7874015748031495,9/5/2015,0.165,1.9140000000000001,0.022000000000000002,
20150906,34722.0,143.0,76.1104424940551,0.17208738177872818,0.6993006993007,9/6/2015,0.158,1.895,0.023,
20150907,34177.0,134.0,73.17100349322902,0.17305433634315473,0.7462686567164181,9/7/2015,0.17300000000000001,1.844,0.02,
20150908,38042.0,134.0,75.03536310907305,0.1728153408474055,0.7462686567164182,9/8/2015,0.174,1.975,0.021,
20150909,35841.0,130.0,81.9825774148257,0.1716358627428085,0.76923076923077,9/9/2015,0.185,1.959,0.023,
20150910,29470.0,115.0,82.5329571702209,0.16833130685856804,0.8695652173913043,9/10/2015,0.188,1.969,0.019,
20150915,35332.0,158.0,66.00345970230921,0.1719491722593683,0.6329113924050633,9/15/2015,0.158,1.6640000000000001,0.02,
20150916,37100.0,148.0,65.65977740497722,0.17602050199986524,0.6756756756756753,9/16/2015,0.159,1.6669999999999998,0.02,
20150917,34947.0,157.0,72.70127658215132,0.1668571559581366,0.6369426751592361,9/17/2015,0.18100000000000002,1.496,0.019,
20150918,35745.0,149.0,71.14102378986975,0.17408677105603584,0.6711409395973156,9/18/2015,0.163,1.547,0.018000000000000002,
20150919,32006.0,167.0,62.458134472609025,0.17925176990533026,0.598802395209581,9/19/2015,0.16,1.5719999999999998,0.023,
20150920,36008.0,171.0,68.17285729172717,0.17610139146572984,0.5847953216374265,9/20/2015,0.161,1.365,0.021,
20150921,35941.0,155.0,63.19159800303922,0.17488394766478393,0.645161290322581,9/21/2015,0.153,1.426,0.02,
20150924,32821.0,145.0,64.03872578595077,0.17952964617369976,0.6896551724137919,9/24/2015,0.16,1.7519999999999998,0.021,
20150928,39336.0,151.0,56.62896745685639,0.18144616109693412,0.6622516556291398,9/28/2015,0.154,1.7519999999999998,0.02,
20150929,18992.0,84.0,62.32989319253173,0.17243472481997682,1.1904761904761902,9/29/2015,0.16399999999999998,1.7519999999999998,0.021,
20150930,35710.0,83.0,89.526652111316,0.16245936244589748,1.2048192771084336,9/30/2015,0.171,1.9140000000000001,0.022000000000000002,
20151006,30243.0,165.0,62.056622415537134,0.17244848716195482,0.6060606060606067,10/6/2015,0.162,1.7990000000000002,0.018000000000000002,
20151007,36082.0,165.0,61.89253604897513,0.1755876025853334,0.6060606060606069,10/7/2015,0.16,1.507,0.02,
20151008,35595.0,167.0,62.999417291004534,0.17273621508138784,0.5988023952095816,10/8/2015,0.177,1.857,0.022000000000000002,
20151009,31808.0,165.0,62.77688789536703,0.17430399862632046,0.6060606060606052,10/9/2015,0.168,1.6059999999999999,0.021,
20151012,31225.0,167.0,61.22806351118741,0.174118851998751,0.5988023952095808,10/12/2015,0.17800000000000002,1.386,0.016,
20151013,35377.0,172.0,57.240870552160914,0.17982749440565904,0.58139534883721,10/13/2015,0.166,1.4569999999999999,0.017,
20151014,31503.0,164.0,59.79017625783472,0.17696251564460527,0.6097560975609753,10/14/2015,0.17,1.875,0.018000000000000002,
20151020,35855.0,176.0,66.39227662855349,0.17105853973127877,0.5681818181818175,10/20/2015,0.157,1.5819999999999999,0.018000000000000002,
20151021,30798.0,170.0,67.84795716232529,0.17223067618634327,0.5882352941176464,10/21/2015,0.168,1.595,0.017,
20151022,34477.0,177.0,61.34893382780016,0.16826673958969746,0.5649717514124287,10/22/2015,0.17600000000000002,1.8019999999999998,0.017,
20151023,20033.0,155.0,66.73120735950884,0.17120306652233813,0.645161290322581,10/23/2015,0.185,1.214,0.018000000000000002,
20151026,42114.0,190.0,63.731030247384936,0.1685440245384908,0.5263157894736851,10/26/2015,0.147,1.469,0.015,
20151027,33948.0,185.0,63.872746260460964,0.17353025619197007,0.5405405405405403,10/27/2015,0.159,1.48,0.018000000000000002,
20151103,30722.0,170.0,61.396062037064425,0.17648028553128053,0.5882352941176459,11/3/2015,0.157,1.433,0.017,
20151104,34892.0,193.0,65.57029558306574,0.17370562545824259,0.5181347150259071,11/4/2015,0.183,1.495,0.019,
20151105,36228.0,175.0,67.4796562119934,0.17191255060903166,0.5714285714285715,11/5/2015,0.159,1.496,0.017,
20151106,33729.0,169.0,63.41258019649793,0.17190156640991433,0.591715976331361,11/6/2015,0.17800000000000002,1.555,0.017,
20151109,32128.0,167.0,66.61536461733768,0.17394780177437127,0.5988023952095813,11/9/2015,0.16,1.537,0.015,
20151110,33156.0,174.0,61.164427997141715,0.17123696220056703,0.5747126436781612,11/10/2015,0.151,1.87,0.021,
20151111,33784.0,164.0,65.45404825144755,0.1653359880020424,0.6097560975609756,11/11/2015,0.16699999999999998,1.59,0.021,
20151117,24270.0,158.0,33.16120849986884,0.18754858796468893,0.6329113924050631,11/17/2015,0.161,,0.017,
20151118,39003.0,193.0,54.75906116405896,0.16929617300130761,0.5181347150259077,11/18/2015,0.16,1.607,0.022000000000000002,
20151119,34848.0,179.0,66.18644218028138,0.16795257686449727,0.5586592178770953,11/19/2015,0.162,1.242,0.016,
20151120,20592.0,173.0,55.155990597164575,0.17762975610737178,0.578034682080925,11/20/2015,0.2,1.662,0.019,
20151123,37515.0,181.0,62.576005713869066,0.16884552905067307,0.5524861878453035,11/23/2015,0.16699999999999998,1.4680000000000002,0.016,
20151124,37757.0,185.0,61.242645333817705,0.1680586639557698,0.5405405405405409,11/24/2015,0.17,1.423,0.017,
20151125,23510.0,161.0,56.51507513748125,0.1664366440848575,0.6211180124223592,11/25/2015,0.209,1.6469999999999998,0.02,
20151201,26280.0,211.0,62.60040148906799,0.16973249122553274,0.47393364928909937,12/1/2015,0.19699999999999998,1.375,0.016,
20151202,29579.0,188.0,65.73588099124659,0.1740121348708205,0.5319148936170212,12/2/2015,0.175,1.6059999999999999,0.017,
20151203,35685.0,178.0,66.71399377249645,0.1690077379313717,0.5617977528089885,12/3/2015,0.18100000000000002,1.351,0.016,
